country_code,cover,duration,id,item_id,item_url,region,title,desc,create_time,author_user_id,music_author,music_title,music_create_time,music_duration,music_id,collect_count,comment_count,digg_count,play_count,share_count,video_url,video_length_sec,has_caption,combined_text,text_length,word_count,sentiment,subjectivity,creator_user_id,is_top_creator,follower_cnt,liked_cnt,play_count_per_view,digg_count_per_view,comment_count_per_view,share_count_per_view,collect_count_per_view,engagement_score,is_original_sound,music_age_days,creator_avg_play_count,creator_avg_digg_count,song_rank,is_trending_song,song_trend_value,all_hashtags,has_top_hashtag,num_hashtags,has_trending_keyword,upload_hour,upload_dayofweek,upload_month,days_since_upload,is_trending,predicted_trending,is_trending_24h,is_trending_7d,predicted_24h,predicted_7d
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUzPIoPPFGAjMfRohmL6DjQHUI8AeCqJI8eNTI~tplv-noop.image?x-expires=1748723415&x-signature=%2BXz2Y1PSN%2BStY3HAHwWjSLosm8s%3D,81,7499392929459391765,7499392929459391765,https://www.tiktok.com/@mnm_pipi/video/7499392929459391765,Malaysia,Nak murah? Shopping masa 5.5 Super Sale! Kita ada: ❤️ Unlimited Free Shipping ❤️Stackable Vouchers Up to RM80 ❤️ Deals Up To 50% Off Shop now! #TikTokShopMY,Nak murah? Shopping masa 5.5 Super Sale! Kita ada: ❤️ Unlimited Free Shipping ❤️Stackable Vouchers Up to RM80 ❤️ Deals Up To 50% Off Shop now! #TikTokShopMY,2025-05-01 08:34:55,7.148386175531058e+18,tiktokshop_my 🇲🇾,original sound - tiktokshop_my,2025-05-01 08:37:15,81,7.499393576984481e+18,2272,312,23588,8299745,1313,https://www.tiktok.com/@mnm_pipi/video/7499392929459391765,81,1,Nak murah? Shopping masa 5.5 Super Sale! Kita ada: ❤️ Unlimited Free Shipping ❤️Stackable Vouchers Up to RM80 ❤️ Deals Up To 50% Off Shop now! #TikTokShopMY Nak murah? Shopping masa 5.5 Super Sale! Kita ada: ❤️ Unlimited Free Shipping ❤️Stackable Vouchers Up to RM80 ❤️ Deals Up To 50% Off Shop now! #TikTokShopMY,313,54,0.4583333333333333,0.7333333333333334,7.148386175531058e+18,0,0.0,0.0,0.9999998795143852,0.0028420146833409,3.759151183662729e-05,0.0001581976123124,0.0002737433169641,10018.600000000002,1,0.0,31234755.6,22798.8,100.0,0,0.0,"['tiktokshopmy', 'tiktokshopmy']",0,2,0,8.0,3.0,5.0,36.0,0,0,1,1,1,1
MY,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/okZgBT0ITGpBsAZcolkHbfiyiCAIwBC7jv9O9E~tplv-noop.image?x-expires=1748723391&x-signature=8%2FRCrt5ImdKbmMLuRx22HE9pB7c%3D,49,7499461448075185414,7499461448075185414,https://www.tiktok.com/@mnm_pipi/video/7499461448075185414,Malaysia,"Cukuplah #india . Aku tak akan kembali. Tak pernah dalam sejarah saya travel saya share benda negatif lebih daripada positif. But this is my pov. yours might be different. Cakaplah Kashmir ke Kerala ke cantik n bersih, for me India is DONE.","Cukuplah #india . Aku tak akan kembali. Tak pernah dalam sejarah saya travel saya share benda negatif lebih daripada positif. But this is my pov. yours might be different. Cakaplah Kashmir ke Kerala ke cantik n bersih, for me India is DONE.",2025-05-01 13:00:43,6.921113376258442e+18,StmNir,original sound - stmnir,2024-09-02 05:09:57,54,7.409908532897697e+18,17785,7825,297485,7878912,19657,https://www.tiktok.com/@mnm_pipi/video/7499461448075185414,49,1,"Cukuplah #india . Aku tak akan kembali. Tak pernah dalam sejarah saya travel saya share benda negatif lebih daripada positif. But this is my pov. yours might be different. Cakaplah Kashmir ke Kerala ke cantik n bersih, for me India is DONE. Cukuplah #india . Aku tak akan kembali. Tak pernah dalam sejarah saya travel saya share benda negatif lebih daripada positif. But this is my pov. yours might be different. Cakaplah Kashmir ke Kerala ke cantik n bersih, for me India is DONE.",481,84,0.0,0.6,6.921113376258442e+18,0,0.0,0.0,0.9999998730789388,0.0377571119264802,0.0009931573048211,0.0024948873023474,0.0022572910755582,127051.4,1,0.0,7878912.0,297485.0,100.0,0,0.0,"['india', 'india']",0,2,0,13.0,3.0,5.0,35.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocRW2FEIEBgoXFEfjcFUTb84s6OrLEApDB3RBe~tplv-noop.image?x-expires=1748723366&x-signature=qcbwbkDU%2B9bVY29kS811ngKXhNI%3D,27,7499464918379416839,7499464918379416839,https://www.tiktok.com/@mnm_pipi/video/7499464918379416839,Malaysia,❤️,❤️,2025-05-01 13:14:09,6.918300421287478e+18,Intannajuwa,original sound - intannajuwaaa,2025-05-01 13:14:13,27,7.49946495474395e+18,22227,3610,701269,8667071,24155,https://www.tiktok.com/@mnm_pipi/video/7499464918379416839,27,1,❤️ ❤️,5,2,0.0,0.0,6.918300421287478e+18,0,0.0,0.0,0.9999998846207808,0.0809118696602497,0.0004165189812661,0.0027869850394689,0.0025645339048758,288644.30000000005,1,0.0,8667071.0,701269.0,100.0,0,0.0,[],0,0,0,13.0,3.0,5.0,35.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYW2eYVQKAnyD9FDQbrHireCoeh8BcSHEDxABM~tplv-noop.image?x-expires=1748723378&x-signature=uDoizAmnqXC4IMoaXAfC1OBGFu0%3D,42,7499688474472090888,7499688474472090888,https://www.tiktok.com/@mnm_pipi/video/7499688474472090888,Malaysia,"Oh the 5.5 5uper 5avers Sale?! Say no more, we’re already adding 3847 items to our carts! 🤩 Mark your calendars and enjoy: ⭐ Campaign Vouchers up to RM800  💎 Discounts Up to 80% OFF 🎁 Semua Free Shipping Happening from 4th(8PM) to 7th May!  #Lazada5uper5avers #LazadaMY","Oh the 5.5 5uper 5avers Sale?! Say no more, we’re already adding 3847 items to our carts! 🤩 Mark your calendars and enjoy: ⭐ Campaign Vouchers up to RM800  💎 Discounts Up to 80% OFF 🎁 Semua Free Shipping Happening from 4th(8PM) to 7th May!  #Lazada5uper5avers #LazadaMY",2025-05-02 04:00:00,6.713360565035222e+18,Lazada Malaysia,original sound - lazada_my,2025-05-02 03:41:43,42,7.49968850381128e+18,3274,254,41611,7400403,1151,https://www.tiktok.com/@mnm_pipi/video/7499688474472090888,42,1,"Oh the 5.5 5uper 5avers Sale?! Say no more, we’re already adding 3847 items to our carts! 🤩 Mark your calendars and enjoy: ⭐ Campaign Vouchers up to RM800  💎 Discounts Up to 80% OFF 🎁 Semua Free Shipping Happening from 4th(8PM) to 7th May!  #Lazada5uper5avers #LazadaMY Oh the 5.5 5uper 5avers Sale?! Say no more, we’re already adding 3847 items to our carts! 🤩 Mark your calendars and enjoy: ⭐ Campaign Vouchers up to RM800  💎 Discounts Up to 80% OFF 🎁 Semua Free Shipping Happening from 4th(8PM) to 7th May!  #Lazada5uper5avers #LazadaMY",539,94,0.2166666666666666,0.6,6.713360565035222e+18,0,0.0,0.0,0.999999864872242,0.0056228011335597,3.4322450504053564e-05,0.0001555320493313,0.0004424082793317,17278.200000000004,1,0.0,7400403.0,41611.0,100.0,0,0.0,"['lazada5uper5avers', 'lazadamy', 'lazada5uper5avers', 'lazadamy']",0,4,0,4.0,4.0,5.0,35.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYEmu5REIBAf3QArBocgaONccBF2BGFDYf3wml~tplv-noop.image?x-expires=1748723396&x-signature=5mSQlQ362bETVpWBguj32SqQgSE%3D,60,7500056577949306130,7500056577949306130,https://www.tiktok.com/@mnm_pipi/video/7500056577949306130,Malaysia,#tiktoklive #livehighlights @faraa_insyiraa @einscessykrh🌷 @NurNadirahQaisarah@Adeq ,#tiktoklive #livehighlights @faraa_insyiraa @einscessykrh🌷 @NurNadirahQaisarah@Adeq ,2025-05-03 03:30:05,7.272380824263542e+18,Sahabat Ain Syakirah,original sound - shbtainsykrh,2025-05-03 03:30:10,60,7.500056612267757e+18,44637,14673,652373,20731795,17396,https://www.tiktok.com/@mnm_pipi/video/7500056577949306130,60,1,#tiktoklive #livehighlights @faraa_insyiraa @einscessykrh🌷 @NurNadirahQaisarah@Adeq  #tiktoklive #livehighlights @faraa_insyiraa @einscessykrh🌷 @NurNadirahQaisarah@Adeq ,169,10,0.0,0.0,7.272380824263542e+18,0,0.0,0.0,0.9999999517649122,0.0314672689235414,0.0007077534430688,0.0008390975871072,0.0021530696134575,273294.00000000006,1,0.0,20731795.0,652373.0,100.0,0,0.0,"['tiktoklive', 'livehighlights', 'tiktoklive', 'livehighlights']",0,4,0,3.0,5.0,5.0,34.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4wYwutiyEI3BI9IvAi0AFUBwkqEYA9wfADC29~tplv-noop.image?x-expires=1748723363&x-signature=pyyRNWRWOu%2BLQTKlUqTRZCEn8Lo%3D,29,7500770501359308040,7500770501359308040,https://www.tiktok.com/@mnm_pipi/video/7500770501359308040,Malaysia,"Setel masalah ! Baju pun tak rosak , tak payah pening kepala . Lagipun pin tu bahaya tau lagi2 budak sek rendah ni , kang pi cucuk kawan2 ke apa kita ni mak2 paranoid 😣  #lencanajalurgemilang #sulam #lencanairon #takperlujahit ","Setel masalah ! Baju pun tak rosak , tak payah pening kepala . Lagipun pin tu bahaya tau lagi2 budak sek rendah ni , kang pi cucuk kawan2 ke apa kita ni mak2 paranoid 😣  #lencanajalurgemilang #sulam #lencanairon #takperlujahit ",2025-05-05 01:40:29,7.090701201213457e+18,zomap,Learning / Lecture / Tutorial / Gentle(1162850),2021-12-15 16:22:58,292,7.041965360518302e+18,11300,1177,35534,8342281,7694,https://www.tiktok.com/@mnm_pipi/video/7500770501359308040,29,1,"Setel masalah ! Baju pun tak rosak , tak payah pening kepala . Lagipun pin tu bahaya tau lagi2 budak sek rendah ni , kang pi cucuk kawan2 ke apa kita ni mak2 paranoid 😣  #lencanajalurgemilang #sulam #lencanairon #takperlujahit  Setel masalah ! Baju pun tak rosak , tak payah pening kepala . Lagipun pin tu bahaya tau lagi2 budak sek rendah ni , kang pi cucuk kawan2 ke apa kita ni mak2 paranoid 😣  #lencanajalurgemilang #sulam #lencanairon #takperlujahit ",455,78,0.0,0.0,7.090701201213457e+18,0,0.0,0.0,0.9999998801287224,0.0042595059721069,0.0001410884935321,0.0009222896085267,0.0013545454349301,17235.5,0,0.0,8342281.0,35534.0,100.0,0,0.0,"['lencanajalurgemilang', 'sulam', 'lencanairon', 'takperlujahit', 'lencanajalurgemilang', 'sulam', 'lencanairon', 'takperlujahit']",0,8,0,1.0,0.0,5.0,32.0,0,0,0,1,0,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0VBYmaYABbov60IAiiB5B6CE7AkQhIIEPiLk~tplv-noop.image?x-expires=1748723352&x-signature=8UuhB%2BZQ%2BrehzjlgN6lWLV6YXgA%3D,13,7500818817593986312,7500818817593986312,https://www.tiktok.com/@mnm_pipi/video/7500818817593986312,Malaysia,tips ingat fakta by @hjratul08..🔥 .  Setiap orang ada kelebihan masing-masing untuk mengingat fakta.. Pelajar ini telah menggunakan kelebihannya sendiri untuk menjawab soalan..  .  Gunakan kelebihan yang ada pada diri anda dan sentiasa percaya pada diri sendiri.. in shaa Allah..  .  p/s: Rakaman video ini telah mendapat keizinan pelajar dan kedua ibubapa pelajar tersebut untuk di muatnaik.. Harap maklum..  #spmcandidates #batch08 #spm2025 #xyzabc #fyp #fyppppppppppppppppppppppp #fypage #berandatiktok #sabahancrew_fams #jj ,tips ingat fakta by @hjratul08..🔥 .  Setiap orang ada kelebihan masing-masing untuk mengingat fakta.. Pelajar ini telah menggunakan kelebihannya sendiri untuk menjawab soalan..  .  Gunakan kelebihan yang ada pada diri anda dan sentiasa percaya pada diri sendiri.. in shaa Allah..  .  p/s: Rakaman video ini telah mendapat keizinan pelajar dan kedua ibubapa pelajar tersebut untuk di muatnaik.. Harap maklum..  #spmcandidates #batch08 #spm2025 #xyzabc #fyp #fyppppppppppppppppppppppp #fypage #berandatiktok #sabahancrew_fams #jj ,2025-05-05 04:47:59,7.019801637669619e+18,Kael Drakon,Velocity Joget Asik,2025-03-05 00:47:29,60,7.478113181581199e+18,43300,8063,884679,10099077,181746,https://www.tiktok.com/@mnm_pipi/video/7500818817593986312,13,1,tips ingat fakta by @hjratul08..🔥 .  Setiap orang ada kelebihan masing-masing untuk mengingat fakta.. Pelajar ini telah menggunakan kelebihannya sendiri untuk menjawab soalan..  .  Gunakan kelebihan yang ada pada diri anda dan sentiasa percaya pada diri sendiri.. in shaa Allah..  .  p/s: Rakaman video ini telah mendapat keizinan pelajar dan kedua ibubapa pelajar tersebut untuk di muatnaik.. Harap maklum..  #spmcandidates #batch08 #spm2025 #xyzabc #fyp #fyppppppppppppppppppppppp #fypage #berandatiktok #sabahancrew_fams #jj  tips ingat fakta by @hjratul08..🔥 .  Setiap orang ada kelebihan masing-masing untuk mengingat fakta.. Pelajar ini telah menggunakan kelebihannya sendiri untuk menjawab soalan..  .  Gunakan kelebihan yang ada pada diri anda dan sentiasa percaya pada diri sendiri.. in shaa Allah..  .  p/s: Rakaman video ini telah mendapat keizinan pelajar dan kedua ibubapa pelajar tersebut untuk di muatnaik.. Harap maklum..  #spmcandidates #batch08 #spm2025 #xyzabc #fyp #fyppppppppppppppppppppppp #fypage #berandatiktok #sabahancrew_fams #jj ,1057,138,0.0,0.0,7.019801637669619e+18,0,0.0,0.0,0.9999999009810598,0.0875999769483907,0.0007983897143877,0.0179962962955628,0.0042875201082712,396969.70000000007,0,0.0,10099077.0,884679.0,100.0,0,0.0,"['spmcandidates', 'batch08', 'spm2025', 'xyzabc', 'fyp', 'fyppppppppppppppppppppppp', 'fypage', 'berandatiktok', 'sabahancrew_fams', 'jj', 'spmcandidates', 'batch08', 'spm2025', 'xyzabc', 'fyp', 'fyppppppppppppppppppppppp', 'fypage', 'berandatiktok', 'sabahancrew_fams', 'jj']",0,20,0,4.0,0.0,5.0,32.0,1,1,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4tjfMEEx4MYgYo2I4UeWqAEDfAiFDAm0COQLI~tplv-noop.image?x-expires=1748723397&x-signature=VF%2FwsXb7k3QdORtUty7hS%2Bgi5Fw%3D,70,7500845485305974017,7500845485305974017,https://www.tiktok.com/@mnm_pipi/video/7500845485305974017,Malaysia,Nak review skincare ni payah tau mesti kena at least 2 minggu nak kena try untuk tengok sesuai tak kat kulit. Kalau jenis suruh overclaim macam2 tu memang idok la nak percaya sebab skincare harga murah tapi claim boleh buat result macam pergi treatment ribu2 😌,Nak review skincare ni payah tau mesti kena at least 2 minggu nak kena try untuk tengok sesuai tak kat kulit. Kalau jenis suruh overclaim macam2 tu memang idok la nak percaya sebab skincare harga murah tapi claim boleh buat result macam pergi treatment ribu2 😌,2025-05-05 06:32:08,7.243215523793126e+18,nightbird_bgm,Pop beat BGM / long version(1283324),2022-08-18 19:41:04,439,7.13330346048042e+18,5565,439,47569,11053892,1021,https://www.tiktok.com/@mnm_pipi/video/7500845485305974017,70,1,Nak review skincare ni payah tau mesti kena at least 2 minggu nak kena try untuk tengok sesuai tak kat kulit. Kalau jenis suruh overclaim macam2 tu memang idok la nak percaya sebab skincare harga murah tapi claim boleh buat result macam pergi treatment ribu2 😌 Nak review skincare ni payah tau mesti kena at least 2 minggu nak kena try untuk tengok sesuai tak kat kulit. Kalau jenis suruh overclaim macam2 tu memang idok la nak percaya sebab skincare harga murah tapi claim boleh buat result macam pergi treatment ribu2 😌,521,92,-0.3,0.4,7.243215523793126e+18,0,0.0,0.0,0.9999999095341344,0.0043033707672039,3.971451505817905e-05,9.236564891663055e-05,0.0005034425428217,19920.000000000004,0,0.0,11053892.0,47569.0,100.0,0,0.0,[],0,0,0,6.0,0.0,5.0,32.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okYPgGDDMIoOFQfU8cfBRqYWTq2QZGEsAEByUI~tplv-noop.image?x-expires=1748723344&x-signature=j5kAFRH6xSnyO4o0UUqcn3z1ukg%3D,20,7500856378114854161,7500856378114854161,https://www.tiktok.com/@mnm_pipi/video/7500856378114854161,Malaysia,"Pada 1 Mei, NESCAFE X @foodpanda_my bergabung tenaga untuk memberi semangat kepada beribu rider. Kita payung kopi NESCAFE Cans kepada rider-rider untuk kekal kental dan recharge 💪#NgopiDuluDenganNESCAFE #NESCAFECans ","Pada 1 Mei, NESCAFE X @foodpanda_my bergabung tenaga untuk memberi semangat kepada beribu rider. Kita payung kopi NESCAFE Cans kepada rider-rider untuk kekal kental dan recharge 💪#NgopiDuluDenganNESCAFE #NESCAFECans ",2025-05-05 07:13:54,7.385112462465435e+18,NESCAFÉ Malaysia,original sound - nescafe.my,2025-05-05 07:13:57,20,7.500856453033414e+18,2570,0,37135,12256911,1063,https://www.tiktok.com/@mnm_pipi/video/7500856378114854161,20,1,"Pada 1 Mei, NESCAFE X @foodpanda_my bergabung tenaga untuk memberi semangat kepada beribu rider. Kita payung kopi NESCAFE Cans kepada rider-rider untuk kekal kental dan recharge 💪#NgopiDuluDenganNESCAFE #NESCAFECans  Pada 1 Mei, NESCAFE X @foodpanda_my bergabung tenaga untuk memberi semangat kepada beribu rider. Kita payung kopi NESCAFE Cans kepada rider-rider untuk kekal kental dan recharge 💪#NgopiDuluDenganNESCAFE #NESCAFECans ",433,56,0.0,0.0,7.385112462465435e+18,0,0.0,0.0,0.9999999184133818,0.0030297190679022,0.0,8.67265751765208e-05,0.0002096776088463,15323.6,1,0.0,11563275.0,21430.0,100.0,0,0.0,"['ngopiduludengannescafe', 'nescafecans', 'ngopiduludengannescafe', 'nescafecans']",0,4,0,7.0,0.0,5.0,32.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogEZIABARhuGAODoLFETfNDSuQeErElgUXYEBv~tplv-noop.image?x-expires=1748723358&x-signature=v9tE%2FwPLfKhx23%2FUv90%2FAp0VUeU%3D,24,7501172062539517191,7501172062539517191,https://www.tiktok.com/@mnm_pipi/video/7501172062539517191,Malaysia,weh promo kaw kaw lagi,weh promo kaw kaw lagi,2025-05-06 03:38:43,6.678942570758981e+18,•Nini•,original sound - yxng_nini,2023-03-25 20:43:48,59,7.214587365150068e+18,3482,315,23124,7826295,2077,https://www.tiktok.com/@mnm_pipi/video/7501172062539517191,24,1,weh promo kaw kaw lagi weh promo kaw kaw lagi,45,10,0.0,0.0,6.678942570758981e+18,0,0.0,0.0,0.9999998722256352,0.002954654411231,4.024892490649472e-05,0.0002653873556533,0.0004449103381727,10107.7,1,0.0,7826295.0,23124.0,100.0,0,0.0,[],0,0,0,3.0,1.0,5.0,31.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogmoBV67IiAZwEQCSNZiTAFIEDamYnjBvYhBx~tplv-noop.image?x-expires=1748723389&x-signature=oLeVIEm0nT1O4WoPFZa6JWQz%2F2M%3D,53,7501195064484433159,7501195064484433159,https://www.tiktok.com/@mnm_pipi/video/7501195064484433159,Malaysia,Korang dah tebus belum? Jom kumpul 30 mata untuk tebus Beg Kole MILO®️ dan 50 mata untuk Beg Aktif MILO®️! #MinumDanTebus #MILO75Tahun #JomMinumMILO #Malaysia #MILOMalaysia #MILO #FYP,Korang dah tebus belum? Jom kumpul 30 mata untuk tebus Beg Kole MILO®️ dan 50 mata untuk Beg Aktif MILO®️! #MinumDanTebus #MILO75Tahun #JomMinumMILO #Malaysia #MILOMalaysia #MILO #FYP,2025-05-06 05:08:01,7.163870234658702e+18,MILO® Malaysia Official,original sound - milomalaysia,2025-05-06 05:08:04,53,7.501195098328616e+18,3922,0,33645,7442129,1545,https://www.tiktok.com/@mnm_pipi/video/7501195064484433159,53,1,Korang dah tebus belum? Jom kumpul 30 mata untuk tebus Beg Kole MILO®️ dan 50 mata untuk Beg Aktif MILO®️! #MinumDanTebus #MILO75Tahun #JomMinumMILO #Malaysia #MILOMalaysia #MILO #FYP Korang dah tebus belum? Jom kumpul 30 mata untuk tebus Beg Kole MILO®️ dan 50 mata untuk Beg Aktif MILO®️! #MinumDanTebus #MILO75Tahun #JomMinumMILO #Malaysia #MILOMalaysia #MILO #FYP,367,54,0.0,0.0,7.163870234658702e+18,0,0.0,0.0,0.9999998656298668,0.0045208831342639,0.0,0.0002076018559202,0.0005269996627309,14159.2,1,0.0,7442129.0,33645.0,100.0,0,0.0,"['minumdantebus', 'milo75tahun', 'jomminummilo', 'malaysia', 'milomalaysia', 'milo', 'fyp', 'minumdantebus', 'milo75tahun', 'jomminummilo', 'malaysia', 'milomalaysia', 'milo', 'fyp']",0,14,0,5.0,1.0,5.0,31.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogIAA7ZPSABiwCFlarn4BB6Z0UiEMu6YrwTvH~tplv-noop.image?x-expires=1748723407&x-signature=x%2Fuet9QSb2G84UIM3JvTw1ihipA%3D,89,7501259046280858896,7501259046280858896,https://www.tiktok.com/@mnm_pipi/video/7501259046280858896,Malaysia,Bukan senang nak senang. #BossMekdi sendiri mula dari bawah.,Bukan senang nak senang. #BossMekdi sendiri mula dari bawah.,2025-05-06 10:00:00,6.604971159769367e+18,McDonald's Malaysia,original sound - mcdmalaysia,2025-05-06 09:17:02,90,7.501259255702539e+18,4972,444,41146,19384050,154,https://www.tiktok.com/@mnm_pipi/video/7501259046280858896,89,1,Bukan senang nak senang. #BossMekdi sendiri mula dari bawah. Bukan senang nak senang. #BossMekdi sendiri mula dari bawah.,121,18,0.0,0.0,6.604971159769367e+18,0,0.0,0.0,0.9999999484111964,0.0021226729129014,2.2905428798139254e-05,7.94467575430956e-06,0.0002564995314962,17119.600000000002,1,0.0,17850060.5,34759.0,100.0,0,0.0,"['bossmekdi', 'bossmekdi']",0,2,0,10.0,1.0,5.0,30.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogwAMX0qBLIPi77CiRAAHEIBawaqDLwAlYfmOz~tplv-noop.image?x-expires=1748723381&x-signature=qf%2Fq0Iws6yGIOSVJUWwAgz9xRF0%3D,50,7501357452382784789,7501357452382784789,https://www.tiktok.com/@mnm_pipi/video/7501357452382784789,Malaysia,#rat #penghalautikus #ratrepellent  #antitikus #halautikus #tipsrumah ,#rat #penghalautikus #ratrepellent  #antitikus #halautikus #tipsrumah ,2025-05-06 15:38:14,7.261058338854503e+18,Aiman Fahmi 3,original sound - aimanfahmi333,2025-05-06 15:38:42,50,7.501357609883078e+18,9018,623,28235,9636830,12287,https://www.tiktok.com/@mnm_pipi/video/7501357452382784789,50,1,#rat #penghalautikus #ratrepellent  #antitikus #halautikus #tipsrumah  #rat #penghalautikus #ratrepellent  #antitikus #halautikus #tipsrumah ,141,12,0.0,0.0,7.261058338854503e+18,0,0.0,0.0,0.999999896231448,0.0029299050694154,6.464780797753951e-05,0.0012750042000321,0.0009357848031162,14840.1,1,0.0,9636830.0,28235.0,100.0,0,0.0,"['rat', 'penghalautikus', 'ratrepellent', 'antitikus', 'halautikus', 'tipsrumah', 'rat', 'penghalautikus', 'ratrepellent', 'antitikus', 'halautikus', 'tipsrumah']",0,12,0,15.0,1.0,5.0,30.0,0,0,1,1,1,1
MY,https://p16-sign-va.tiktokcdn.com/tos-maliva-p-85c255/oQo8IbpwEDEkUQ0kzLBBfFyk8BJRhIeiByGOND~tplv-noop.image?x-expires=1748723381&x-signature=m3lTjyhW%2BGDGurWqodKYpVlvqGE%3D,64,7501641419518528774,7501641419518528774,https://www.tiktok.com/@mnm_pipi/video/7501641419518528774,Malaysia,"Safe, convenient and mak-mak friendly?!🫨 AYE, that’s right! With Samsung Wallet, skip the hassle of finding your cards and fumbling through bulky wallets 😏 Just swipe up, tap and pay, all from your Galaxy A Series. Shop the new Galaxy A56 | A36 5G to enjoy up to RM329 worth of rewards! Ends 31 May 2025. T&Cs apply. #KitaPilihAYE #AwesomeIntelligence","Safe, convenient and mak-mak friendly?!🫨 AYE, that’s right! With Samsung Wallet, skip the hassle of finding your cards and fumbling through bulky wallets 😏 Just swipe up, tap and pay, all from your Galaxy A Series. Shop the new Galaxy A56 | A36 5G to enjoy up to RM329 worth of rewards! Ends 31 May 2025. T&Cs apply. #KitaPilihAYE #AwesomeIntelligence",2025-05-07 10:00:07,7.05733629731732e+18,Samsung Malaysia,original sound - samsungmalaysia,2025-05-07 10:00:17,64,7.501641436417363e+18,3763,299,35786,52057664,2635,https://www.tiktok.com/@mnm_pipi/video/7501641419518528774,64,1,"Safe, convenient and mak-mak friendly?!🫨 AYE, that’s right! With Samsung Wallet, skip the hassle of finding your cards and fumbling through bulky wallets 😏 Just swipe up, tap and pay, all from your Galaxy A Series. Shop the new Galaxy A56 | A36 5G to enjoy up to RM329 worth of rewards! Ends 31 May 2025. T&Cs apply. #KitaPilihAYE #AwesomeIntelligence Safe, convenient and mak-mak friendly?!🫨 AYE, that’s right! With Samsung Wallet, skip the hassle of finding your cards and fumbling through bulky wallets 😏 Just swipe up, tap and pay, all from your Galaxy A Series. Shop the new Galaxy A56 | A36 5G to enjoy up to RM329 worth of rewards! Ends 31 May 2025. T&Cs apply. #KitaPilihAYE #AwesomeIntelligence",703,120,0.3537012987012987,0.418051948051948,7.05733629731732e+18,0,0.0,0.0,0.999999980790533,0.0006874299874955,5.743630644978026e-06,5.061694565055885e-05,7.228522447174686e-05,15307.4,1,0.0,52057664.0,35786.0,100.0,0,0.0,"['kitapilihaye', 'awesomeintelligence', 'kitapilihaye', 'awesomeintelligence']",0,4,0,10.0,2.0,5.0,29.0,0,0,1,1,1,1
MY,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4w7LiZi0AiPOJu0ABAsc29DiDvIqIfIICdGbc~tplv-noop.image?x-expires=1748723430&x-signature=VcPQ8e5yB%2FcrddinlJ47g5gIFdk%3D,88,7501651570598137106,7501651570598137106,https://www.tiktok.com/@mnm_pipi/video/7501651570598137106,Malaysia,"maaf lah excited, benda tak selalu jadi 😔🥹","maaf lah excited, benda tak selalu jadi 😔🥹",2025-05-07 10:39:27,6.888996320191759e+18,Tun Laila,original sound - yarafaee,2025-05-07 10:40:06,88,7.501651746494664e+18,5870,432,86348,6514291,1635,https://www.tiktok.com/@mnm_pipi/video/7501651570598137106,88,1,"maaf lah excited, benda tak selalu jadi 😔🥹 maaf lah excited, benda tak selalu jadi 😔🥹",85,16,0.375,0.75,6.888996320191759e+18,0,0.0,0.0,0.9999998464913762,0.0132551626485272,6.631572548482628e-05,0.0002509865999252,0.0009010956217498,35582.8,1,0.0,6514291.0,86348.0,100.0,0,0.0,[],0,0,0,10.0,2.0,5.0,29.0,1,1,1,1,1,1
